7577.00, 0.87, 14189.00, 0.84, 11461.00, 0.85
24086.00, 0.76, 24065.00, 1.00, 11974.00, 0.76
18302.00, 0.79, 10936.00, 0.89, 8939.00, 0.83
10009.00, 0.87, 8493.00, 0.88, 11054.00, 0.91
1032.00, 0.84, 6907.00, 0.84, 16461.00, 0.88
16310.00, 0.76, 7395.00, 0.94, 22526.00, 0.75
779.00, 0.95, 7287.00, 0.92, 8491.00, 0.97
11701.00, 0.89, 5170.00, 1.05, 1889.00, 0.89
2026.00, 0.69, 18503.00, 0.84, 23143.00, 0.80
13735.00, 0.70, 6489.00, 0.59, 1864.00, 0.55
9283.00, 0.84, 18014.00, 0.70, 14168.00, 0.78
15518.00, 0.80, 5846.00, 0.78, 2899.00, 0.87
2956.00, 0.96, 21910.00, 0.81, 8730.00, 0.93
14427.00, 0.86, 19462.00, 0.93, 8792.00, 0.86
22179.00, 0.80, 23532.00, 0.85, 23551.00, 0.74
15914.00, 0.85, 12545.00, 0.88, 14526.00, 0.90
9197.00, 0.94, 12544.00, 0.88, 22220.00, 0.88
10265.00, 0.96, 14250.00, 0.93, 14249.00, 0.83
12433.00, 0.89, 22292.00, 0.77, 19553.00, 0.83
11426.00, 0.85, 22510.00, 0.80, 22407.00, 0.95
2127.00, 0.96, 10311.00, 0.80, 23604.00, 1.02
2815.00, 0.88, 22743.00, 0.86, 16182.00, 0.78
20777.00, 0.92, 16864.00, 0.86, 14637.00, 0.93
4165.00, 1.07, 7922.00, 0.93, 4230.00, 0.87
272.00, 0.11, 10411.00, 0.13, 1034.00, 0.07
1102.00, 0.76, 21882.00, 0.75, 21959.00, 0.80
1755.00, 0.93, 22193.00, 0.94, 14834.00, 0.92
23312.00, 0.87, 7283.00, 0.79, 4242.00, 0.91
20859.00, 0.88, 19272.00, 0.86, 7413.00, 0.99
7113.00, 0.80, 20488.00, 0.79, 20176.00, 0.91
2096.00, 0.83, 4988.00, 0.84, 14119.00, 0.77
3675.00, 1.00, 12905.00, 0.85, 18172.00, 0.90
7729.00, 0.84, 14472.00, 0.87, 11814.00, 0.82
8224.00, 0.91, 19064.00, 0.97, 20034.00, 0.86
18545.00, 0.87, 18625.00, 0.80, 10627.00, 0.77
15201.00, 0.81, 18014.00, 0.88, 19516.00, 0.84
12566.00, 0.90, 10503.00, 0.89, 10581.00, 0.81
12565.00, 0.90, 15918.00, 0.83, 13648.00, 0.96
17199.00, 0.86, 7698.00, 0.82, 16705.00, 0.85
2236.00, 0.87, 19992.00, 0.86, 16856.00, 0.90
18804.00, 0.92, 8416.00, 0.83, 6158.00, 0.87
12775.00, 0.76, 7063.00, 0.91, 19872.00, 0.96
4232.00, 0.72, 11423.00, 0.92, 10319.00, 0.78
7739.00, 0.92, 17495.00, 0.89, 15419.00, 0.93
23864.00, 0.85, 4705.00, 0.73, 22017.00, 0.96
7407.00, 0.87, 12142.00, 0.91, 9304.00, 0.84
738.00, 0.69, 13261.00, 0.92, 23363.00, 0.93
7545.00, 0.76, 14134.00, 0.88, 5516.00, 0.86
4707.00, 0.91, 17559.00, 0.95, 9240.00, 1.00
1363.00, 0.96, 10491.00, 0.89, 17965.00, 0.90
1136.00, 0.81, 3751.00, 0.95, 16989.00, 0.82
225.00, 0.25, 6425.00, 0.11, 13026.00, 0.30
2280.00, 0.78, 12582.00, 0.77, 14776.00, 0.83
12581.00, 0.77, 13815.00, 0.85, 3817.00, 0.83
6500.00, 0.88, 13054.00, 0.88, 4066.00, 0.87
4172.00, 0.79, 18801.00, 0.92, 4190.00, 0.75
2239.00, 0.80, 7664.00, 0.93, 11954.00, 0.78
7753.00, 0.93, 10482.00, 0.94, 8689.00, 0.95
11118.00, 0.82, 3921.00, 0.77, 920.00, 0.76
3307.00, 0.78, 18320.00, 0.87, 10152.00, 0.99
2274.00, 0.95, 15265.00, 0.87, 12874.00, 0.76
4102.00, 0.75, 17444.00, 0.80, 12377.00, 0.89
12592.00, 1.02, 11900.00, 0.79, 7250.00, 0.74
14779.00, 0.77, 8160.00, 0.89, 12591.00, 1.02
5289.00, 0.86, 23791.00, 0.91, 21607.00, 0.90
8816.00, 0.81, 23531.00, 0.95, 23673.00, 0.98
1104.00, 0.79, 2752.00, 0.77, 9521.00, 0.84
2610.00, 0.84, 3766.00, 0.88, 16007.00, 0.84
11954.00, 0.83, 17986.00, 0.91, 12598.00, 0.85
18752.00, 0.85, 6025.00, 0.90, 12597.00, 0.85
6427.00, 0.86, 9224.00, 0.84, 11788.00, 0.82
1342.00, 0.85, 11564.00, 0.87, 6534.00, 0.98
9419.00, 0.82, 13188.00, 0.83, 13741.00, 0.81
8507.00, 0.88, 17438.00, 0.95, 18424.00, 0.85
5683.00, 0.97, 18565.00, 0.87, 16681.00, 0.87
9695.00, 0.84, 18884.00, 0.91, 18423.00, 0.89
3239.00, 0.92, 11352.00, 0.78, 19859.00, 0.87
6747.00, 0.83, 19860.00, 0.81, 6647.00, 0.74
23860.00, 1.01, 11735.00, 0.90, 9015.00, 0.89
10885.00, 0.82, 11299.00, 0.81, 15165.00, 0.81
3029.00, 0.82, 13693.00, 0.77, 10403.00, 0.89
22918.00, 0.80, 4667.00, 0.85, 14746.00, 0.82
3428.00, 0.97, 10887.00, 0.87, 15142.00, 0.99
11526.00, 0.84, 22323.00, 0.92, 5605.00, 0.88
8460.00, 0.79, 9937.00, 0.71, 21745.00, 0.85
5225.00, 0.95, 13976.00, 0.88, 18697.00, 0.86
21781.00, 0.81, 21074.00, 0.76, 14123.00, 0.74
1447.00, 0.81, 3922.00, 0.80, 21193.00, 0.89
4725.00, 0.87, 11373.00, 0.88, 12618.00, 0.80
5880.00, 0.76, 12617.00, 0.80, 11747.00, 0.78
4118.00, 0.76, 4119.00, 0.78, 5173.00, 0.84
1351.00, 0.86, 23449.00, 0.96, 15708.00, 0.74
1377.00, 0.80, 13847.00, 0.79, 18379.00, 0.81
2632.00, 0.97, 4287.00, 0.77, 5747.00, 0.86
4782.00, 0.85, 19065.00, 0.81, 21230.00, 0.86
6688.00, 0.93, 13646.00, 0.83, 18608.00, 0.82
11599.00, 0.98, 14915.00, 0.74, 12044.00, 0.85
22363.00, 0.86, 3821.00, 0.80, 3572.00, 0.94
11879.00, 0.83, 20939.00, 0.84, 21493.00, 0.85
16791.00, 0.74, 8312.00, 0.82, 16221.00, 0.84
5712.00, 0.90, 21526.00, 0.98, 21255.00, 0.95
762.00, 0.96, 15418.00, 0.92, 2593.00, 0.86
2091.00, 0.72, 15589.00, 0.78, 10971.00, 0.81
14407.00, 0.70, 23279.00, 0.91, 9586.00, 0.94
11909.00, 0.86, 16912.00, 0.81, 12634.00, 0.74
12633.00, 0.74, 9508.00, 0.78, 10724.00, 0.80
13952.00, 0.90, 13471.00, 0.96, 19914.00, 0.87
1880.00, 0.87, 8077.00, 0.94, 2747.00, 0.96
593.00, 0.86, 20491.00, 0.91, 4047.00, 0.90
2970.00, 0.79, 3288.00, 0.79, 20847.00, 0.76
2101.00, 1.00, 17356.00, 0.91, 3801.00, 0.75
17826.00, 0.77, 9616.00, 0.93, 22337.00, 0.88
23115.00, 0.84, 23146.00, 0.75, 18993.00, 0.80
5437.00, 0.92, 12643.00, 0.92, 21916.00, 0.83
9805.00, 0.90, 12642.00, 0.92, 14812.00, 0.86
15451.00, 0.90, 5113.00, 0.79, 6067.00, 0.86
14236.00, 0.72, 7676.00, 0.89, 8345.00, 0.88
12030.00, 0.86, 19266.00, 0.84, 5104.00, 0.92
12822.00, 0.82, 10020.00, 0.85, 8873.00, 0.83
3782.00, 0.90, 22522.00, 0.83, 15671.00, 0.86
18026.00, 1.03, 12671.00, 0.83, 12650.00, 0.85
5687.00, 0.76, 12649.00, 0.85, 9652.00, 1.02
21256.00, 0.75, 22020.00, 0.87, 23103.00, 0.76
18070.00, 0.86, 16003.00, 0.89, 7478.00, 0.90
847.00, 0.94, 1969.00, 0.80, 6829.00, 0.92
18205.00, 0.86, 21556.00, 0.97, 9071.00, 0.91
716.00, 0.83, 3993.00, 0.96, 17434.00, 0.94
24131.00, 0.70, 17335.00, 0.92, 14268.00, 0.95
17237.00, 0.80, 4948.00, 0.82, 23242.00, 1.06
6964.00, 0.79, 14824.00, 0.92, 8976.00, 0.92
23023.00, 0.95, 4602.00, 0.84, 5253.00, 0.76
4314.00, 0.80, 6495.00, 0.86, 15864.00, 0.84
3812.00, 0.86, 21014.00, 0.87, 20677.00, 0.84
1640.00, 0.95, 12663.00, 0.93, 4802.00, 0.92
2859.00, 0.87, 12662.00, 0.93, 13947.00, 1.02
15328.00, 0.88, 12743.00, 0.87, 20471.00, 0.79
10308.00, 0.88, 13561.00, 0.90, 16386.00, 0.84
14933.00, 0.74, 17611.00, 0.96, 7857.00, 0.83
4208.00, 0.95, 8263.00, 0.89, 15910.00, 0.99
2666.00, 0.81, 18833.00, 0.83, 5233.00, 0.93
10279.00, 0.81, 16478.00, 0.88, 11698.00, 0.87
6753.00, 0.84, 17534.00, 0.70, 16422.00, 0.82
19735.00, 0.89, 12649.00, 0.83, 10154.00, 1.03
17691.00, 0.77, 16979.00, 0.73, 11450.00, 0.83
6603.00, 0.82, 14105.00, 0.95, 15532.00, 0.82
17411.00, 0.76, 22196.00, 0.77, 15603.00, 0.77
17203.00, 0.88, 14721.00, 0.89, 20486.00, 0.91
14740.00, 0.80, 10162.00, 0.74, 12677.00, 0.80
3170.00, 0.76, 17777.00, 0.83, 12676.00, 0.80
6757.00, 0.97, 19197.00, 0.93, 15940.00, 0.87
21820.00, 0.87, 18459.00, 0.93, 12680.00, 0.77
11471.00, 0.82, 16721.00, 0.85, 12679.00, 0.77
20299.00, 0.93, 23108.00, 0.90, 23405.00, 0.85
6752.00, 0.88, 16286.00, 0.81, 17647.00, 0.97
23998.00, 0.71, 15571.00, 0.77, 23997.00, 0.86
23154.00, 0.71, 14384.00, 0.82, 1136.00, 0.84
19363.00, 0.89, 23654.00, 0.87, 7363.00, 0.87
586.00, 0.94, 4239.00, 0.97, 10161.00, 0.90
3760.00, 0.81, 11573.00, 0.86, 10183.00, 0.87
20090.00, 0.96, 7623.00, 0.84, 18147.00, 0.93
1733.00, 0.20, 4498.00, 0.08, 17198.00, 0.23
11194.00, 0.84, 6810.00, 0.51, 7642.00, 0.88
21092.00, 0.84, 9212.00, 0.89, 23109.00, 0.77
8056.00, 0.84, 13248.00, 0.80, 10582.00, 0.92
23406.00, 0.88, 22270.00, 0.96, 24048.00, 0.82
14624.00, 0.93, 10889.00, 0.75, 20596.00, 0.74
5472.00, 0.80, 23738.00, 0.99, 13136.00, 0.85
19473.00, 0.79, 7123.00, 0.85, 16804.00, 0.82
1503.00, 0.79, 12105.00, 0.90, 16955.00, 0.90
18858.00, 0.79, 13459.00, 0.88, 19701.00, 0.82
19023.00, 0.81, 13653.00, 0.92, 22097.00, 1.01
6579.00, 0.77, 17575.00, 0.87, 19863.00, 0.73
23760.00, 0.75, 9936.00, 0.80, 5925.00, 0.83
405.00, 0.94, 4635.00, 0.84, 19428.00, 0.82
17165.00, 0.84, 15692.00, 0.89, 4968.00, 0.85
3628.00, 0.89, 9213.00, 0.87, 20494.00, 0.91
1254.00, 0.90, 2992.00, 0.87, 9787.00, 0.97
3082.00, 0.87, 16804.00, 0.84, 10813.00, 0.98
23600.00, 0.81, 19864.00, 0.76, 15845.00, 0.79
18945.00, 0.80, 11411.00, 0.85, 4866.00, 0.78
1939.00, 0.91, 17964.00, 0.88, 17706.00, 1.02
22479.00, 0.89, 23376.00, 0.85, 23409.00, 0.90
3498.00, 0.88, 16964.00, 0.76, 8912.00, 0.81
2913.00, 0.95, 19143.00, 0.81, 23303.00, 0.80
14725.00, 0.78, 19865.00, 0.82, 17412.00, 0.94
7772.00, 0.96, 21611.00, 0.81, 19866.00, 0.88
18624.00, 0.86, 17577.00, 0.81, 12863.00, 0.86
12973.00, 0.92, 9734.00, 0.84, 19867.00, 0.78
13678.00, 0.83, 17343.00, 0.78, 2121.00, 0.78
13039.00, 0.79, 14929.00, 0.85, 13305.00, 0.83
23381.00, 0.75, 8851.00, 0.80, 23186.00, 0.71
14877.00, 0.89, 12055.00, 0.84, 17650.00, 0.92
463.00, 0.91, 14304.00, 0.91, 15077.00, 0.94
4232.00, 0.85, 12723.00, 0.77, 7214.00, 0.81
12722.00, 0.77, 14494.00, 0.83, 24252.00, 0.96
4371.00, 0.82, 9056.00, 0.81, 12725.00, 0.83
8776.00, 0.80, 12724.00, 0.83, 22219.00, 0.87
19752.00, 0.87, 19309.00, 0.75, 13633.00, 0.82
24330.00, 1.05, 9278.00, 0.86, 24207.00, 0.96
12950.00, 0.91, 11378.00, 0.93, 15307.00, 0.85
3595.00, 0.91, 5043.00, 1.00, 23871.00, 0.77
23871.00, 0.87, 18163.00, 0.91, 20678.00, 0.92
9540.00, 0.82, 11130.00, 0.86, 11675.00, 0.82
11014.00, 0.83, 9945.00, 0.91, 20830.00, 0.91
4144.00, 0.79, 7796.00, 0.78, 15316.00, 0.88
15187.00, 0.91, 18648.00, 0.88, 12924.00, 0.95
17390.00, 0.92, 19122.00, 0.84, 15893.00, 0.75
10610.00, 0.86, 16068.00, 0.91, 12000.00, 0.91
3882.00, 0.80, 12738.00, 0.82, 14621.00, 0.88
14730.00, 0.82, 12737.00, 0.82, 8299.00, 0.81
13251.00, 0.89, 20303.00, 0.79, 8873.00, 0.86
1861.00, 0.92, 3820.00, 0.71, 6679.00, 0.83
16167.00, 0.77, 18285.00, 0.83, 11350.00, 0.88
12489.00, 0.89, 9476.00, 0.82, 13376.00, 0.85
4310.00, 0.76, 12664.00, 0.87, 14069.00, 0.88
18715.00, 0.67, 2099.00, 0.87, 15061.00, 0.77
19276.00, 0.86, 11649.00, 0.91, 20241.00, 0.94
5533.00, 0.92, 2086.00, 0.92, 6807.00, 0.87
713.00, 0.82, 10726.00, 0.99, 15005.00, 0.93
5680.00, 0.91, 7961.00, 0.81, 10177.00, 0.89
15686.00, 0.79, 12750.00, 0.88, 20359.00, 0.94
9164.00, 0.86, 12749.00, 0.88, 12142.00, 0.90
18539.00, 0.87, 21909.00, 0.97, 5821.00, 0.97
10426.00, 0.78, 10957.00, 0.76, 17532.00, 0.77
403.00, 0.74, 18763.00, 0.83, 12754.00, 0.87
4353.00, 0.82, 12753.00, 0.87, 18396.00, 0.78
14565.00, 0.78, 15205.00, 0.93, 20536.00, 0.88
8892.00, 0.94, 10138.00, 0.86, 10846.00, 0.78
22446.00, 0.86, 14837.00, 0.91, 13539.00, 0.80
15078.00, 0.83, 9309.00, 0.85, 20049.00, 0.98
7686.00, 0.87, 20613.00, 0.82, 21219.00, 0.89
6508.00, 0.88, 11701.00, 0.83, 6805.00, 0.93
21617.00, 1.00, 20703.00, 0.88, 2962.00, 0.90
3149.00, 0.92, 3711.00, 0.86, 15164.00, 0.82
16789.00, 0.80, 5358.00, 0.84, 11636.00, 0.77
1998.00, 0.85, 3643.00, 0.78, 8073.00, 0.86
10526.00, 0.78, 18595.00, 0.85, 13291.00, 0.83
4349.00, 0.80, 15059.00, 0.86, 5092.00, 0.78
15954.00, 0.90, 23292.00, 0.75, 16995.00, 0.91
6347.00, 0.89, 23694.00, 0.91, 22806.00, 0.82
11844.00, 0.88, 4427.00, 0.92, 6809.00, 0.87
6784.00, 0.76, 20337.00, 0.74, 6711.00, 0.71
1388.00, 0.80, 7872.00, 1.06, 6127.00, 0.76
12003.00, 0.82, 14441.00, 0.83, 12773.00, 0.79
13459.00, 0.75, 12772.00, 0.79, 18677.00, 0.73
3884.00, 0.87, 16200.00, 0.83, 16691.00, 0.79
1007.00, 0.90, 7306.00, 0.74, 12570.00, 0.76
2665.00, 0.88, 14590.00, 0.78, 4122.00, 0.88
1007.00, 0.84, 9057.00, 0.81, 17555.00, 0.91
781.00, 0.78, 3259.00, 0.81, 10418.00, 0.74
6978.00, 0.75, 22694.00, 0.88, 24051.00, 0.81
705.00, 0.85, 8645.00, 0.80, 13845.00, 0.82
2282.00, 0.87, 5084.00, 0.85, 14151.00, 0.80
7884.00, 0.95, 21498.00, 0.75, 7045.00, 0.76
15623.00, 0.84, 20497.00, 0.87, 5984.00, 0.74
1244.00, 0.87, 5339.00, 0.81, 5151.00, 0.83
23670.00, 1.02, 15985.00, 0.79, 12143.00, 0.85
2702.00, 0.84, 23106.00, 0.68, 19736.00, 0.82
4331.00, 0.81, 20076.00, 0.85, 18828.00, 0.86
555.00, 0.84, 15365.00, 0.50, 14608.00, 0.71
5208.00, 0.97, 13221.00, 0.92, 7664.00, 0.79
1348.00, 0.89, 2924.00, 0.83, 5715.00, 0.96
18256.00, 0.81, 19246.00, 0.75, 20081.00, 0.81
19049.00, 0.83, 14354.00, 0.90, 18160.00, 0.81
8900.00, 0.86, 8683.00, 0.75, 7366.00, 0.80
2170.00, 0.87, 10447.00, 0.80, 17254.00, 0.77
9342.00, 0.92, 11966.00, 0.90, 18678.00, 0.89
7252.00, 0.80, 18221.00, 0.92, 12394.00, 0.87
6667.00, 0.81, 22692.00, 0.93, 22722.00, 0.88
4914.00, 0.90, 15972.00, 0.81, 17515.00, 0.81
373.00, 0.87, 23810.00, 0.89, 11391.00, 0.66
2072.00, 0.78, 14420.00, 0.91, 17139.00, 0.78
2276.00, 0.85, 7340.00, 0.90, 15431.00, 0.90
6903.00, 0.82, 10975.00, 0.76, 16303.00, 0.78
7153.00, 0.75, 17482.00, 0.85, 18061.00, 0.81
1926.00, 0.88, 2749.00, 0.91, 10449.00, 0.87
9404.00, 0.89, 21978.00, 0.82, 21883.00, 0.84
1676.00, 0.88, 12508.00, 0.87, 23732.00, 0.74
16664.00, 0.84, 18103.00, 0.89, 13462.00, 0.86
5610.00, 0.85, 17042.00, 0.92, 12321.00, 0.85
3349.00, 0.75, 22154.00, 0.90, 23244.00, 0.86
1712.00, 0.86, 3959.00, 0.79, 8786.00, 0.87
14686.00, 0.95, 10624.00, 0.99, 19964.00, 0.94
17480.00, 0.96, 18235.00, 0.86, 24018.00, 0.66
16139.00, 0.77, 18952.00, 0.82, 10215.00, 0.82
4109.00, 0.90, 12216.00, 0.81, 19377.00, 0.92
4893.00, 0.80, 5344.00, 0.81, 13376.00, 0.89
18155.00, 0.96, 8711.00, 0.85, 1500.00, 0.86
11092.00, 0.75, 13627.00, 1.04, 10983.00, 0.93
1492.00, 0.84, 22165.00, 0.78, 17578.00, 0.95
259.00, 0.86, 22619.00, 0.70, 478.00, 0.80
4897.00, 0.91, 8155.00, 0.87, 13748.00, 0.85
3964.00, 0.29, 10675.00, 0.14, 8238.00, 0.22
12647.00, 0.82, 12823.00, 0.92, 7167.00, 0.85
8700.00, 0.54, 12822.00, 0.92, 18266.00, 0.67
8836.00, 0.94, 6526.00, 0.79, 18303.00, 0.78
5407.00, 0.89, 11806.00, 0.81, 9563.00, 0.80
23538.00, 0.94, 12013.00, 0.94, 10796.00, 0.92
1318.00, 0.65, 6532.00, 0.35, 6454.00, 0.38
8333.00, 0.90, 22377.00, 0.82, 15737.00, 0.93
17009.00, 0.83, 18978.00, 0.85, 14358.00, 0.85
4829.00, 0.88, 12831.00, 0.80, 16828.00, 0.74
1174.00, 0.85, 12830.00, 0.80, 11622.00, 0.88
10802.00, 0.85, 14880.00, 0.89, 17092.00, 0.94
1067.00, 0.84, 23733.00, 0.80, 8872.00, 1.01
4747.00, 0.92, 9273.00, 0.91, 5047.00, 0.81
2032.00, 0.81, 18431.00, 0.73, 14106.00, 0.77
6162.00, 0.82, 17707.00, 0.77, 16340.00, 0.83
15618.00, 0.84, 10995.00, 0.92, 24237.00, 0.69
2987.00, 0.80, 5906.00, 0.84, 5340.00, 0.99
7560.00, 0.86, 12840.00, 0.81, 8959.00, 0.92
5518.00, 0.77, 12839.00, 0.81, 15794.00, 0.77
15707.00, 0.80, 21545.00, 0.99, 21500.00, 0.91
3742.00, 0.96, 7500.00, 0.95, 14946.00, 0.85
14538.00, 0.79, 12844.00, 0.78, 9091.00, 0.81
896.00, 0.83, 15622.00, 0.83, 12843.00, 0.78
20839.00, 0.91, 15835.00, 0.98, 21004.00, 0.96
9389.00, 0.82, 21452.00, 0.74, 10434.00, 0.86
3222.00, 0.77, 11870.00, 0.74, 21307.00, 0.83
2531.00, 0.79, 12849.00, 0.79, 5275.00, 0.90
12848.00, 0.79, 20893.00, 0.85, 13143.00, 0.87
18957.00, 0.86, 14978.00, 0.89, 19874.00, 0.80
2147.00, 0.84, 9383.00, 0.78, 13816.00, 0.93
2664.00, 0.75, 7163.00, 0.88, 22548.00, 0.94
10957.00, 0.83, 17568.00, 0.91, 13036.00, 0.93
4644.00, 0.76, 8211.00, 0.77, 10698.00, 0.86
18784.00, 0.80, 3910.00, 0.79, 16717.00, 0.91
8305.00, 0.84, 19749.00, 0.84, 5178.00, 0.84
12106.00, 0.95, 22225.00, 0.84, 17287.00, 0.81
12859.00, 0.94, 14789.00, 0.82, 12352.00, 0.87
5059.00, 0.86, 8381.00, 0.86, 12858.00, 0.94
6498.00, 0.98, 17005.00, 0.94, 4259.00, 0.89
803.00, 0.93, 3099.00, 0.93, 5938.00, 1.00
6399.00, 0.76, 10415.00, 0.87, 7366.00, 0.81
13748.00, 0.83, 19241.00, 0.98, 12715.00, 0.86
5272.00, 0.74, 18813.00, 0.81, 19832.00, 0.75
24.00, 0.77, 5893.00, 0.73, 2559.00, 0.89
24228.00, 0.75, 9263.00, 0.92, 8050.00, 0.91
19413.00, 0.80, 18038.00, 0.85, 17705.00, 0.79
20322.00, 0.80, 22057.00, 0.84, 21907.00, 0.93
20406.00, 0.92, 18483.00, 0.83, 6938.00, 0.84
154.00, 0.88, 16146.00, 0.77, 19926.00, 0.77
11246.00, 0.78, 16524.00, 0.92, 4818.00, 0.79
15861.00, 0.90, 11784.00, 0.95, 21302.00, 0.89
20946.00, 0.71, 8990.00, 0.80, 17514.00, 0.72
12589.00, 0.76, 6437.00, 0.81, 10171.00, 0.75
2196.00, 0.93, 5386.00, 0.98, 16316.00, 0.96
2137.00, 0.75, 2619.00, 0.84, 7327.00, 0.85
19616.00, 0.87, 15973.00, 0.80, 7036.00, 0.83
7456.00, 0.81, 18578.00, 0.79, 7608.00, 0.83
12880.00, 0.90, 16423.00, 0.89, 6330.00, 0.75
15041.00, 0.79, 19606.00, 0.86, 12879.00, 0.90
6576.00, 0.83, 7610.00, 0.77, 22392.00, 0.83
4102.00, 0.90, 14563.00, 0.77, 9655.00, 0.82
12271.00, 0.94, 4417.00, 0.84, 10769.00, 0.76
21232.00, 0.90, 13131.00, 0.89, 9254.00, 0.88
6861.00, 0.78, 7116.00, 0.72, 12886.00, 0.80
20848.00, 0.78, 14544.00, 0.81, 12885.00, 0.80
2538.00, 0.79, 11808.00, 0.76, 22196.00, 0.82
6854.00, 0.90, 22452.00, 0.90, 2694.00, 1.04
1292.00, 0.86, 8322.00, 0.83, 1403.00, 0.75
20977.00, 0.86, 19335.00, 0.81, 14145.00, 0.93
1977.00, 0.72, 20421.00, 0.88, 9049.00, 0.83
22716.00, 0.80, 14852.00, 0.90, 11254.00, 0.85
1563.00, 0.79, 22375.00, 0.81, 11924.00, 0.94
19047.00, 0.95, 7389.00, 0.81, 15535.00, 0.87
12213.00, 0.93, 16225.00, 0.87, 5859.00, 0.98
7984.00, 0.85, 19202.00, 0.85, 11279.00, 0.90
22528.00, 0.77, 9833.00, 0.69, 19201.00, 0.78
5302.00, 0.84, 18651.00, 0.88, 12899.00, 0.86
12898.00, 0.86, 18983.00, 0.81, 19268.00, 0.87
10642.00, 0.87, 14662.00, 0.87, 11367.00, 0.79
7876.00, 0.88, 14476.00, 0.84, 9826.00, 0.89
1348.00, 0.82, 23476.00, 0.98, 23681.00, 0.89
12329.00, 1.00, 10737.00, 0.82, 21501.00, 0.89
2965.00, 0.80, 15712.00, 0.77, 7708.00, 0.77
17927.00, 0.85, 12560.00, 0.85, 9006.00, 0.89
4272.00, 0.89, 18123.00, 0.77, 23409.00, 0.78
495.00, 0.21, 6353.00, 0.09, 16556.00, 0.08
1925.00, 0.96, 15167.00, 0.86, 9199.00, 0.80
5972.00, 0.77, 14076.00, 0.96, 17700.00, 0.84
1853.00, 0.84, 5400.00, 0.77, 10402.00, 0.76
21268.00, 0.86, 21897.00, 0.80, 21174.00, 0.84
10620.00, 0.80, 19675.00, 0.79, 17999.00, 0.88
9625.00, 0.87, 14989.00, 0.92, 5638.00, 0.92
7488.00, 0.74, 20501.00, 0.81, 19653.00, 0.93
2972.00, 0.82, 10625.00, 0.70, 14441.00, 0.81
7040.00, 0.88, 12172.00, 0.95, 21928.00, 0.95
1236.00, 0.84, 12184.00, 0.93, 8815.00, 0.75
3862.00, 0.84, 4429.00, 0.75, 5439.00, 0.89
16922.00, 0.95, 14502.00, 0.96, 5510.00, 1.01
21717.00, 0.91, 23874.00, 0.81, 10104.00, 0.80
5469.00, 0.81, 9330.00, 0.72, 18448.00, 0.77
16382.00, 0.23, 6411.00, 0.18, 6414.00, 0.30
7742.00, 0.89, 21211.00, 0.82, 20749.00, 0.86
3824.00, 0.79, 15882.00, 0.89, 12734.00, 0.95
8451.00, 0.78, 17063.00, 1.05, 7282.00, 0.78
18430.00, 0.90, 13675.00, 0.88, 6841.00, 1.00
15700.00, 0.85, 13364.00, 0.90, 21699.00, 0.86
3686.00, 0.86, 16892.00, 0.86, 17390.00, 0.91
17560.00, 0.96, 19835.00, 0.93, 16829.00, 0.90
505.00, 0.26, 14412.00, 0.53, 4738.00, 0.52
3093.00, 0.88, 15854.00, 0.84, 9884.00, 0.71
3890.00, 0.85, 7476.00, 0.75, 1386.00, 0.90
8383.00, 0.95, 20100.00, 0.91, 21263.00, 0.86
17505.00, 0.83, 21420.00, 0.88, 18750.00, 0.94
11781.00, 0.96, 14007.00, 0.75, 11631.00, 0.72
22699.00, 0.78, 14915.00, 0.87, 4347.00, 0.73
383.00, 0.94, 8203.00, 0.84, 15171.00, 0.91
657.00, 0.16, 14341.00, 0.20, 13103.00, 0.11
658.00, 0.17, 6122.00, 0.10, 6128.00, 0.29
5798.00, 0.78, 21309.00, 0.84, 20949.00, 0.76
20904.00, 0.84, 17685.00, 0.72, 16847.00, 0.81
10714.00, 0.88, 19896.00, 0.86, 19876.00, 0.92
6113.00, 0.36, 6112.00, 0.38, 4488.00, 0.26
10523.00, 0.74, 8298.00, 0.84, 14194.00, 0.82
1246.00, 0.89, 5209.00, 0.89, 8968.00, 0.93
16579.00, 0.89, 14944.00, 0.82, 24078.00, 0.87
8099.00, 0.87, 17818.00, 0.89, 18986.00, 0.91
17949.00, 0.96, 8745.00, 0.84, 12079.00, 0.86
17976.00, 0.83, 16110.00, 0.81, 22725.00, 0.83
12728.00, 0.91, 19928.00, 0.88, 15846.00, 0.94
6958.00, 0.85, 10201.00, 0.83, 21669.00, 0.89
20198.00, 0.95, 20950.00, 0.62, 2294.00, 0.84
14849.00, 0.84, 12140.00, 0.79, 7681.00, 0.89
8397.00, 0.89, 16733.00, 0.81, 13734.00, 0.87
2555.00, 0.29, 3390.00, 0.42, 6197.00, 0.35
17075.00, 0.96, 14024.00, 0.91, 18290.00, 0.96
19341.00, 0.84, 18336.00, 0.87, 5018.00, 0.78
19249.00, 1.01, 15796.00, 0.84, 22197.00, 0.89
10709.00, 0.13, 8007.00, 0.15, 4789.00, 0.28
443.00, 0.77, 4016.00, 0.81, 3797.00, 0.78
3647.00, 0.94, 7571.00, 0.83, 23853.00, 0.83
16555.00, 0.60, 7833.00, 0.80, 3401.00, 0.70
305.00, 0.19, 7933.00, 0.20, 4182.00, 0.17
2689.00, 0.80, 21534.00, 0.83, 4025.00, 0.80
11673.00, 0.80, 15326.00, 0.78, 12416.00, 0.81
432.00, 0.86, 22726.00, 0.79, 7857.00, 0.92
